date,AUDUSD
2008-01-02 16:00:00,0.884
2008-01-03 16:00:00,0.8816
2008-01-04 16:00:00,0.8766
2008-01-07 16:00:00,0.8719
2008-01-08 16:00:00,0.8796
2008-01-09 16:00:00,0.8831
2008-01-10 16:00:00,0.8946
2008-01-11 16:00:00,0.893
2008-01-14 16:00:00,0.8984
2008-01-15 16:00:00,0.8838
2008-01-16 16:00:00,0.879
2008-01-17 16:00:00,0.8734
2008-01-18 16:00:00,0.8804
2008-01-21 16:00:00,0.8573
2008-01-22 16:00:00,0.8724
2008-01-23 16:00:00,0.8728
2008-01-24 16:00:00,0.8829
2008-01-25 16:00:00,0.8821
2008-01-28 16:00:00,0.8885
2008-01-29 16:00:00,0.8886
2008-01-30 16:00:00,0.8847
2008-01-31 16:00:00,0.8954
2008-02-01 16:00:00,0.9046
2008-02-04 16:00:00,0.9078
2008-02-05 16:00:00,0.896
2008-02-06 16:00:00,0.8924
2008-02-07 16:00:00,0.8948
2008-02-08 16:00:00,0.8948
2008-02-11 16:00:00,0.9041
2008-02-12 16:00:00,0.9037
2008-02-13 16:00:00,0.897
2008-02-14 16:00:00,0.902
2008-02-15 16:00:00,0.9075
2008-02-18 16:00:00,0.9165
2008-02-19 16:00:00,0.9213
2008-02-20 16:00:00,0.9198
2008-02-21 16:00:00,0.9194
2008-02-22 16:00:00,0.9209
2008-02-25 16:00:00,0.928
2008-02-26 16:00:00,0.934
2008-02-27 16:00:00,0.9418
2008-02-28 16:00:00,0.9454
2008-02-29 16:00:00,0.9297
2008-03-03 16:00:00,0.9395
2008-03-04 16:00:00,0.9268
2008-03-05 16:00:00,0.9343
2008-03-06 16:00:00,0.9294
2008-03-07 16:00:00,0.9278
2008-03-10 16:00:00,0.9164
2008-03-11 16:00:00,0.9288
2008-03-12 16:00:00,0.936
2008-03-13 16:00:00,0.9454
2008-03-14 16:00:00,0.939
2008-03-17 16:00:00,0.9206
2008-03-18 16:00:00,0.9301
2008-03-19 16:00:00,0.9138
2008-03-20 16:00:00,0.9007
2008-03-21 16:00:00,0.8974
2008-03-24 16:00:00,0.9099
2008-03-25 16:00:00,0.9165
2008-03-26 16:00:00,0.9198
2008-03-27 16:00:00,0.9206
2008-03-28 16:00:00,0.9171
2008-03-31 16:00:00,0.9138
2008-04-01 16:00:00,0.9142
2008-04-02 16:00:00,0.9142
2008-04-03 16:00:00,0.9156
2008-04-04 16:00:00,0.922
2008-04-07 16:00:00,0.9252
2008-04-08 16:00:00,0.931
2008-04-09 16:00:00,0.9298
2008-04-10 16:00:00,0.9322
2008-04-11 16:00:00,0.9293
2008-04-14 16:00:00,0.9261
2008-04-15 16:00:00,0.9257
2008-04-16 16:00:00,0.9396
2008-04-17 16:00:00,0.9374
2008-04-18 16:00:00,0.9339
2008-04-21 16:00:00,0.9435
2008-04-22 16:00:00,0.9459
2008-04-23 16:00:00,0.9475
2008-04-24 16:00:00,0.9385
2008-04-25 16:00:00,0.9333
2008-04-28 16:00:00,0.9386
2008-04-29 16:00:00,0.9327
2008-04-30 16:00:00,0.9438
2008-05-01 16:00:00,0.9373
2008-05-02 16:00:00,0.9373
2008-05-05 16:00:00,0.946
2008-05-06 16:00:00,0.9502
2008-05-07 16:00:00,0.94
2008-05-08 16:00:00,0.9438
2008-05-09 16:00:00,0.9429
2008-05-12 16:00:00,0.9463
2008-05-13 16:00:00,0.9414
2008-05-14 16:00:00,0.9311
2008-05-15 16:00:00,0.9407
2008-05-16 16:00:00,0.956
2008-05-19 16:00:00,0.9534
2008-05-20 16:00:00,0.9578
2008-05-21 16:00:00,0.9621
2008-05-22 16:00:00,0.9572
2008-05-23 16:00:00,0.961
2008-05-26 16:00:00,0.9609
2008-05-27 16:00:00,0.9588
2008-05-28 16:00:00,0.9626
2008-05-29 16:00:00,0.9564
2008-05-30 16:00:00,0.9565
