date,CLZ2008
2008-01-02 16:00:00,94.05
2008-01-03 16:00:00,94.42
2008-01-04 16:00:00,94.01
2008-01-07 16:00:00,91.7
2008-01-08 16:00:00,92.39
2008-01-09 16:00:00,90.91
2008-01-10 16:00:00,89.47
2008-01-11 16:00:00,88.88
2008-01-14 16:00:00,90.22
2008-01-15 16:00:00,88.8
2008-01-16 16:00:00,87.72
2008-01-17 16:00:00,86.93
2008-01-18 16:00:00,87.11
2008-01-21 16:00:00,87.11
2008-01-22 16:00:00,86.45
2008-01-23 16:00:00,84.62
2008-01-24 16:00:00,86.65
2008-01-25 16:00:00,88.47
2008-01-28 16:00:00,89.15
2008-01-29 16:00:00,89.52
2008-01-30 16:00:00,90.2
2008-01-31 16:00:00,90.17
2008-02-01 16:00:00,88.01
2008-02-04 16:00:00,88.93
2008-02-05 16:00:00,87.3
2008-02-06 16:00:00,86.32
2008-02-07 16:00:00,87.33
2008-02-08 16:00:00,90.26
2008-02-11 16:00:00,91.73
2008-02-12 16:00:00,91.21
2008-02-13 16:00:00,91.78
2008-02-14 16:00:00,93.82
2008-02-15 16:00:00,93.39
2008-02-18 16:00:00,93.39
2008-02-19 16:00:00,96.92
2008-02-20 16:00:00,96.94
2008-02-21 16:00:00,95.67
2008-02-22 16:00:00,96.12
2008-02-25 16:00:00,96.66
2008-02-26 16:00:00,98.45
2008-02-27 16:00:00,97.6
2008-02-28 16:00:00,100.36
2008-02-29 16:00:00,99.49
2008-03-03 16:00:00,100.06
2008-03-04 16:00:00,96.93
2008-03-05 16:00:00,100.73
2008-03-06 16:00:00,101.18
2008-03-07 16:00:00,100.0
2008-03-10 16:00:00,101.03
2008-03-11 16:00:00,101.9
2008-03-12 16:00:00,103.3
2008-03-13 16:00:00,104.28
2008-03-14 16:00:00,103.66
2008-03-17 16:00:00,99.48
2008-03-18 16:00:00,103.83
2008-03-19 16:00:00,98.45
2008-03-20 16:00:00,98.14
2008-03-21 16:00:00,98.14
2008-03-24 16:00:00,97.74
2008-03-25 16:00:00,98.67
2008-03-26 16:00:00,101.85
2008-03-27 16:00:00,102.79
2008-03-28 16:00:00,101.46
2008-03-31 16:00:00,98.37
2008-04-01 16:00:00,97.81
2008-04-02 16:00:00,101.35
2008-04-03 16:00:00,99.91
2008-04-04 16:00:00,102.51
2008-04-07 16:00:00,104.92
2008-04-08 16:00:00,104.19
2008-04-09 16:00:00,106.05
2008-04-10 16:00:00,105.89
2008-04-11 16:00:00,106.35
2008-04-14 16:00:00,107.39
2008-04-15 16:00:00,109.37
2008-04-16 16:00:00,110.74
2008-04-17 16:00:00,110.89
2008-04-18 16:00:00,112.3
2008-04-21 16:00:00,112.8
2008-04-22 16:00:00,114.24
2008-04-23 16:00:00,114.73
2008-04-24 16:00:00,112.28
2008-04-25 16:00:00,114.06
2008-04-28 16:00:00,114.49
2008-04-29 16:00:00,111.78
2008-04-30 16:00:00,109.76
2008-05-01 16:00:00,109.04
2008-05-02 16:00:00,113.13
2008-05-05 16:00:00,116.74
2008-05-06 16:00:00,118.66
2008-05-07 16:00:00,120.8
2008-05-08 16:00:00,121.61
2008-05-09 16:00:00,124.51
2008-05-12 16:00:00,122.8
2008-05-13 16:00:00,124.12
2008-05-14 16:00:00,123.43
2008-05-15 16:00:00,123.05
2008-05-16 16:00:00,125.41
2008-05-19 16:00:00,126.49
2008-05-20 16:00:00,129.87
2008-05-21 16:00:00,134.27
2008-05-22 16:00:00,130.54
2008-05-23 16:00:00,131.36
2008-05-26 16:00:00,131.36
2008-05-27 16:00:00,128.67
2008-05-28 16:00:00,129.96
2008-05-29 16:00:00,126.34
2008-05-30 16:00:00,126.91
