timestamp,bid,ask
2017-01-02 00:00:00,0.72096,0.72188
2017-01-02 00:01:00,0.72096,0.72188
2017-01-02 00:02:00,0.72096,0.72188
2017-01-02 00:03:00,0.72096,0.72188
2017-01-02 00:04:00,0.72096,0.72188
2017-01-02 00:05:00,0.72096,0.72188
2017-01-02 00:06:00,0.72096,0.72188
2017-01-02 00:07:00,0.72096,0.72188
2017-01-02 00:08:00,0.7207100000000001,0.72163
2017-01-02 00:09:00,0.7207100000000001,0.72163
2017-01-02 00:10:00,0.7207100000000001,0.72163
2017-01-02 00:11:00,0.7207100000000001,0.72163
2017-01-02 00:12:00,0.7207100000000001,0.72163
2017-01-02 00:13:00,0.7207100000000001,0.72163
2017-01-02 00:14:00,0.7207100000000001,0.72163
2017-01-02 00:15:00,0.7207100000000001,0.72163
2017-01-02 00:16:00,0.7207100000000001,0.72163
2017-01-02 00:17:00,0.72075,0.72167
2017-01-02 00:18:00,0.7214,0.72204
2017-01-02 00:19:00,0.72112,0.72187
2017-01-02 00:20:00,0.72109,0.72201
2017-01-02 00:21:00,0.72109,0.72201
2017-01-02 00:22:00,0.72107,0.7219899999999999
2017-01-02 00:23:00,0.72107,0.7219899999999999
2017-01-02 00:24:00,0.72107,0.7219899999999999
2017-01-02 00:25:00,0.72107,0.7219899999999999
2017-01-02 00:26:00,0.72107,0.7219899999999999
2017-01-02 00:27:00,0.72107,0.7219899999999999
2017-01-02 00:28:00,0.71949,0.72201
2017-01-02 00:29:00,0.71959,0.72201
2017-01-02 00:30:00,0.71959,0.72201
2017-01-02 00:31:00,0.71959,0.72201
2017-01-02 00:32:00,0.71959,0.72201
2017-01-02 00:33:00,0.71959,0.72201
2017-01-02 00:34:00,0.71959,0.72201
2017-01-02 00:35:00,0.71959,0.72201
2017-01-02 00:36:00,0.71959,0.72201
2017-01-02 00:37:00,0.71959,0.72201
2017-01-02 00:38:00,0.71959,0.72201
2017-01-02 00:39:00,0.71959,0.72201
2017-01-02 00:40:00,0.71959,0.72201
2017-01-02 00:41:00,0.71959,0.72201
2017-01-02 00:42:00,0.71959,0.72201
2017-01-02 00:43:00,0.71959,0.72201
2017-01-02 00:44:00,0.71959,0.72201
2017-01-02 00:45:00,0.71959,0.72201
2017-01-02 00:46:00,0.71959,0.72201
2017-01-02 00:47:00,0.71959,0.72201
2017-01-02 00:48:00,0.71959,0.72201
2017-01-02 00:49:00,0.71959,0.72201
2017-01-02 00:50:00,0.71959,0.72201
2017-01-02 00:51:00,0.71959,0.72201
2017-01-02 00:52:00,0.71959,0.72201
2017-01-02 00:53:00,0.71959,0.72201
2017-01-02 00:54:00,0.71959,0.72201
2017-01-02 00:55:00,0.71959,0.72201
2017-01-02 00:56:00,0.71959,0.72201
2017-01-02 00:57:00,0.71959,0.72201
2017-01-02 00:58:00,0.71959,0.72201
2017-01-02 00:59:00,0.71959,0.72201
2017-01-02 01:00:00,0.71959,0.72201
2017-01-02 01:01:00,0.71959,0.72201
2017-01-02 01:02:00,0.71959,0.72201
2017-01-02 01:03:00,0.71959,0.72201
2017-01-02 01:04:00,0.71959,0.72201
2017-01-02 01:05:00,0.71949,0.72201
2017-01-02 01:06:00,0.71949,0.72201
2017-01-02 01:07:00,0.71949,0.72201
2017-01-02 01:08:00,0.71949,0.72201
2017-01-02 01:09:00,0.71949,0.72201
2017-01-02 01:10:00,0.71949,0.72201
2017-01-02 01:11:00,0.71949,0.72201
2017-01-02 01:12:00,0.71949,0.72201
2017-01-02 01:13:00,0.71949,0.72201
2017-01-02 01:14:00,0.71949,0.72201
2017-01-02 01:15:00,0.71949,0.72201
2017-01-02 01:16:00,0.71949,0.72201
2017-01-02 01:17:00,0.72107,0.7219899999999999
2017-01-02 01:18:00,0.72107,0.7219899999999999
2017-01-02 01:19:00,0.72107,0.7219899999999999
2017-01-02 01:20:00,0.72107,0.7219899999999999
2017-01-02 01:21:00,0.72107,0.7219899999999999
2017-01-02 01:22:00,0.72107,0.7219899999999999
2017-01-02 01:23:00,0.72107,0.7219899999999999
2017-01-02 01:24:00,0.72107,0.7219899999999999
2017-01-02 01:25:00,0.72107,0.7219899999999999
2017-01-02 01:26:00,0.72107,0.7219899999999999
2017-01-02 01:27:00,0.72107,0.7219899999999999
2017-01-02 01:28:00,0.72107,0.7219899999999999
2017-01-02 01:29:00,0.72107,0.7219899999999999
2017-01-02 01:30:00,0.72107,0.7219899999999999
2017-01-02 01:31:00,0.72107,0.7219899999999999
2017-01-02 01:32:00,0.72107,0.7219899999999999
2017-01-02 01:33:00,0.72107,0.7219899999999999
2017-01-02 01:34:00,0.72107,0.7219899999999999
2017-01-02 01:35:00,0.72107,0.7219899999999999
2017-01-02 01:36:00,0.72107,0.7219899999999999
2017-01-02 01:37:00,0.72107,0.7219899999999999
2017-01-02 01:38:00,0.72107,0.7219899999999999
2017-01-02 01:39:00,0.72107,0.7219899999999999
2017-01-02 01:40:00,0.72107,0.7219899999999999
2017-01-02 01:41:00,0.72107,0.7219899999999999
2017-01-02 01:42:00,0.72107,0.7219899999999999
2017-01-02 01:43:00,0.72107,0.7219899999999999
2017-01-02 01:44:00,0.72107,0.7219899999999999
2017-01-02 01:45:00,0.72107,0.7219899999999999
2017-01-02 01:46:00,0.72107,0.7219899999999999
2017-01-02 01:47:00,0.72107,0.7219899999999999
2017-01-02 01:48:00,0.72107,0.7219899999999999
2017-01-02 01:49:00,0.72107,0.7219899999999999
2017-01-02 01:50:00,0.72107,0.7219899999999999
2017-01-02 01:51:00,0.72107,0.7219899999999999
2017-01-02 01:52:00,0.72107,0.7219899999999999
2017-01-02 01:53:00,0.72107,0.7219899999999999
2017-01-02 01:54:00,0.72107,0.7219899999999999
2017-01-02 01:55:00,0.72107,0.7219899999999999
2017-01-02 01:56:00,0.72107,0.7219899999999999
2017-01-02 01:57:00,0.72107,0.7219899999999999
2017-01-02 01:58:00,0.72107,0.7219899999999999
2017-01-02 01:59:00,0.72107,0.7219899999999999
2017-01-02 02:00:00,0.72107,0.7219899999999999
2017-01-02 02:01:00,0.72105,0.72197
2017-01-02 02:02:00,0.72105,0.72197
2017-01-02 02:03:00,0.72105,0.72197
2017-01-02 02:04:00,0.72105,0.72197
2017-01-02 02:05:00,0.72105,0.72197
2017-01-02 02:06:00,0.72106,0.7219800000000001
2017-01-02 02:07:00,0.72106,0.7219800000000001
2017-01-02 02:08:00,0.72106,0.7219800000000001
2017-01-02 02:09:00,0.72106,0.7219800000000001
2017-01-02 02:10:00,0.72106,0.7219800000000001
2017-01-02 02:11:00,0.72106,0.7219800000000001
2017-01-02 02:12:00,0.72106,0.7219800000000001
2017-01-02 02:13:00,0.72106,0.7219800000000001
2017-01-02 02:14:00,0.72106,0.7219800000000001
2017-01-02 02:15:00,0.72106,0.7219800000000001
2017-01-02 02:16:00,0.72106,0.7219800000000001
2017-01-02 02:17:00,0.72106,0.7219800000000001
2017-01-02 02:18:00,0.72106,0.7219800000000001
2017-01-02 02:19:00,0.72106,0.7219800000000001
2017-01-02 02:20:00,0.72106,0.7219800000000001
2017-01-02 02:21:00,0.72106,0.7219800000000001
2017-01-02 02:22:00,0.72106,0.7219800000000001
2017-01-02 02:23:00,0.72106,0.7219800000000001
2017-01-02 02:24:00,0.72106,0.7219800000000001
2017-01-02 02:25:00,0.72106,0.7219800000000001
2017-01-02 02:26:00,0.72106,0.7219800000000001
2017-01-02 02:27:00,0.72106,0.7219800000000001
2017-01-02 02:28:00,0.72105,0.72197
2017-01-02 02:29:00,0.72104,0.72196
2017-01-02 02:30:00,0.72104,0.72196
2017-01-02 02:31:00,0.72104,0.72196
2017-01-02 02:32:00,0.72107,0.7219899999999999
2017-01-02 02:33:00,0.72107,0.7219899999999999
2017-01-02 02:34:00,0.72107,0.7219899999999999
2017-01-02 02:35:00,0.7211,0.72202
2017-01-02 02:36:00,0.7211,0.72202
2017-01-02 02:37:00,0.72111,0.7220300000000001
2017-01-02 02:38:00,0.72111,0.7220300000000001
2017-01-02 02:39:00,0.72111,0.7220300000000001
2017-01-02 02:40:00,0.72111,0.7220300000000001
2017-01-02 02:41:00,0.72111,0.7220300000000001
2017-01-02 02:42:00,0.72111,0.7220300000000001
2017-01-02 02:43:00,0.72112,0.72204
2017-01-02 02:44:00,0.72112,0.72204
2017-01-02 02:45:00,0.72112,0.72204
2017-01-02 02:46:00,0.72112,0.72204
2017-01-02 02:47:00,0.72112,0.72204
2017-01-02 02:48:00,0.72112,0.72204
2017-01-02 02:49:00,0.72112,0.72204
2017-01-02 02:50:00,0.72112,0.72204
2017-01-02 02:51:00,0.72112,0.72204
2017-01-02 02:52:00,0.72112,0.72204
2017-01-02 02:53:00,0.72112,0.72204
2017-01-02 02:54:00,0.72112,0.72204
2017-01-02 02:55:00,0.72112,0.72204
2017-01-02 02:56:00,0.72113,0.72205
2017-01-02 02:57:00,0.72113,0.72205
2017-01-02 02:58:00,0.72113,0.72205
2017-01-02 02:59:00,0.72113,0.72205
2017-01-02 03:00:00,0.72113,0.72205
2017-01-02 03:01:00,0.72113,0.72205
2017-01-02 03:02:00,0.72113,0.72205
2017-01-02 03:03:00,0.72107,0.7219899999999999
2017-01-02 03:04:00,0.72107,0.7219899999999999
2017-01-02 03:05:00,0.72107,0.7219899999999999
2017-01-02 03:06:00,0.72107,0.7219899999999999
2017-01-02 03:07:00,0.72107,0.7219899999999999
2017-01-02 03:08:00,0.72108,0.722
2017-01-02 03:09:00,0.72108,0.722
2017-01-02 03:10:00,0.72108,0.722
2017-01-02 03:11:00,0.72108,0.722
2017-01-02 03:12:00,0.72108,0.722
2017-01-02 03:13:00,0.72108,0.722
2017-01-02 03:14:00,0.72108,0.722
2017-01-02 03:15:00,0.72108,0.722
2017-01-02 03:16:00,0.72108,0.722
2017-01-02 03:17:00,0.72108,0.722
2017-01-02 03:18:00,0.72108,0.722
2017-01-02 03:19:00,0.72108,0.722
2017-01-02 03:20:00,0.72108,0.722
2017-01-02 03:21:00,0.72108,0.722
2017-01-02 03:22:00,0.72108,0.722
2017-01-02 03:23:00,0.72108,0.722
2017-01-02 03:24:00,0.72108,0.722
2017-01-02 03:25:00,0.72108,0.722
2017-01-02 03:26:00,0.72108,0.722
2017-01-02 03:27:00,0.72108,0.722
2017-01-02 03:28:00,0.72108,0.722
2017-01-02 03:29:00,0.72108,0.722
2017-01-02 03:30:00,0.7209899999999999,0.7216100000000001
2017-01-02 03:31:00,0.7209899999999999,0.7216100000000001
2017-01-02 03:32:00,0.72101,0.72163
2017-01-02 03:33:00,0.7208100000000001,0.72143
2017-01-02 03:34:00,0.72092,0.72154
2017-01-02 03:35:00,0.7209,0.7215199999999999
2017-01-02 03:36:00,0.7208899999999999,0.72151
2017-01-02 03:37:00,0.72087,0.72149
2017-01-02 03:38:00,0.72087,0.72149
2017-01-02 03:39:00,0.72087,0.72149
2017-01-02 03:40:00,0.72087,0.72149
2017-01-02 03:41:00,0.72087,0.72149
2017-01-02 03:42:00,0.72087,0.72149
2017-01-02 03:43:00,0.72096,0.72158
2017-01-02 03:44:00,0.72096,0.72158
2017-01-02 03:45:00,0.72097,0.72159
2017-01-02 03:46:00,0.72097,0.72159
2017-01-02 03:47:00,0.72097,0.72159
2017-01-02 03:48:00,0.72097,0.72159
2017-01-02 03:49:00,0.72097,0.72159
2017-01-02 03:50:00,0.72097,0.72159
2017-01-02 03:51:00,0.7209800000000001,0.7216
2017-01-02 03:52:00,0.72095,0.7215699999999999
2017-01-02 03:53:00,0.72078,0.7214
2017-01-02 03:54:00,0.72078,0.7214
2017-01-02 03:55:00,0.72078,0.7214
2017-01-02 03:56:00,0.72078,0.7214
2017-01-02 03:57:00,0.72078,0.7214
2017-01-02 03:58:00,0.72078,0.7214
2017-01-02 03:59:00,0.72078,0.7214
2017-01-02 04:00:00,0.72078,0.7214
2017-01-02 04:01:00,0.72078,0.7214
2017-01-02 04:02:00,0.72078,0.7214
2017-01-02 04:03:00,0.72078,0.7214
2017-01-02 04:04:00,0.72078,0.7214
2017-01-02 04:05:00,0.72078,0.7214
2017-01-02 04:06:00,0.72078,0.7214
2017-01-02 04:07:00,0.7208,0.72142
2017-01-02 04:08:00,0.7208,0.72142
2017-01-02 04:09:00,0.7208,0.72142
2017-01-02 04:10:00,0.7208,0.72142
2017-01-02 04:11:00,0.7206899999999999,0.72131
2017-01-02 04:12:00,0.7206899999999999,0.72131
2017-01-02 04:13:00,0.72068,0.7213
2017-01-02 04:14:00,0.72068,0.7213
2017-01-02 04:15:00,0.72068,0.7213
2017-01-02 04:16:00,0.72068,0.7213
2017-01-02 04:17:00,0.72068,0.7213
2017-01-02 04:18:00,0.72068,0.7213
2017-01-02 04:19:00,0.72077,0.72139
2017-01-02 04:20:00,0.72078,0.7214
2017-01-02 04:21:00,0.7207899999999999,0.72141
2017-01-02 04:22:00,0.7208,0.72142
2017-01-02 04:23:00,0.7208600000000001,0.72148
2017-01-02 04:24:00,0.72087,0.72149
2017-01-02 04:25:00,0.7207,0.72132
2017-01-02 04:26:00,0.7207100000000001,0.72133
2017-01-02 04:27:00,0.7207100000000001,0.72133
2017-01-02 04:28:00,0.7207100000000001,0.72133
2017-01-02 04:29:00,0.7207100000000001,0.72133
2017-01-02 04:30:00,0.7207100000000001,0.72133
2017-01-02 04:31:00,0.7207100000000001,0.72133
2017-01-02 04:32:00,0.7207100000000001,0.72133
2017-01-02 04:33:00,0.7207100000000001,0.72133
2017-01-02 04:34:00,0.7207100000000001,0.72133
2017-01-02 04:35:00,0.72072,0.72134
2017-01-02 04:36:00,0.72072,0.72134
2017-01-02 04:37:00,0.72072,0.72134
2017-01-02 04:38:00,0.72072,0.72134
2017-01-02 04:39:00,0.72078,0.72187
2017-01-02 04:40:00,0.7208,0.72142
2017-01-02 04:41:00,0.7208100000000001,0.72143
2017-01-02 04:42:00,0.7208100000000001,0.72143
2017-01-02 04:43:00,0.72068,0.7214
2017-01-02 04:44:00,0.72067,0.72129
2017-01-02 04:45:00,0.72067,0.72129
2017-01-02 04:46:00,0.7206600000000001,0.72128
2017-01-02 04:47:00,0.72064,0.72126
2017-01-02 04:48:00,0.72064,0.72126
2017-01-02 04:49:00,0.72063,0.72125
2017-01-02 04:50:00,0.72063,0.72125
2017-01-02 04:51:00,0.72063,0.72125
2017-01-02 04:52:00,0.72063,0.72125
2017-01-02 04:53:00,0.72063,0.72125
2017-01-02 04:54:00,0.72064,0.72126
2017-01-02 04:55:00,0.72064,0.72126
2017-01-02 04:56:00,0.72064,0.72126
2017-01-02 04:57:00,0.72064,0.72126
2017-01-02 04:58:00,0.72064,0.72126
2017-01-02 04:59:00,0.72064,0.72126
2017-01-02 05:00:00,0.72064,0.72126
2017-01-02 05:01:00,0.72064,0.72126
2017-01-02 05:02:00,0.72064,0.72126
2017-01-02 05:03:00,0.72064,0.72126
2017-01-02 05:04:00,0.72064,0.72126
2017-01-02 05:05:00,0.72064,0.72126
2017-01-02 05:06:00,0.72064,0.72126
2017-01-02 05:07:00,0.72064,0.72126
2017-01-02 05:08:00,0.72064,0.72126
2017-01-02 05:09:00,0.7207399999999999,0.72136
2017-01-02 05:10:00,0.72075,0.72137
2017-01-02 05:11:00,0.72075,0.72137
2017-01-02 05:12:00,0.72075,0.72137
2017-01-02 05:13:00,0.72075,0.72137
2017-01-02 05:14:00,0.72075,0.72137
2017-01-02 05:15:00,0.72075,0.72137
2017-01-02 05:16:00,0.72075,0.72137
2017-01-02 05:17:00,0.72075,0.72137
2017-01-02 05:18:00,0.72075,0.72137
2017-01-02 05:19:00,0.72075,0.72137
2017-01-02 05:20:00,0.72075,0.72137
2017-01-02 05:21:00,0.72075,0.72137
2017-01-02 05:22:00,0.72075,0.72137
2017-01-02 05:23:00,0.72075,0.72137
2017-01-02 05:24:00,0.72075,0.72137
2017-01-02 05:25:00,0.72075,0.72137
2017-01-02 05:26:00,0.72138,0.722
2017-01-02 05:27:00,0.72138,0.722
2017-01-02 05:28:00,0.72139,0.72201
2017-01-02 05:29:00,0.7207,0.7219399999999999
2017-01-02 05:30:00,0.7207100000000001,0.7217899999999999
2017-01-02 05:31:00,0.7207100000000001,0.72177
2017-01-02 05:32:00,0.72088,0.72175
2017-01-02 05:33:00,0.7208899999999999,0.72172
2017-01-02 05:34:00,0.72088,0.7217
2017-01-02 05:35:00,0.72087,0.7217
2017-01-02 05:36:00,0.72087,0.7216899999999999
2017-01-02 05:37:00,0.72087,0.7216899999999999
2017-01-02 05:38:00,0.72087,0.7216899999999999
2017-01-02 05:39:00,0.72088,0.7216899999999999
2017-01-02 05:40:00,0.72087,0.7216899999999999
2017-01-02 05:41:00,0.72088,0.72168
2017-01-02 05:42:00,0.7208600000000001,0.72148
2017-01-02 05:43:00,0.72101,0.72163
2017-01-02 05:44:00,0.72065,0.72178
2017-01-02 05:45:00,0.7209399999999999,0.7215600000000001
2017-01-02 05:46:00,0.7209399999999999,0.7215600000000001
2017-01-02 05:47:00,0.7209399999999999,0.7215600000000001
2017-01-02 05:48:00,0.7209399999999999,0.7215600000000001
2017-01-02 05:49:00,0.7209399999999999,0.7215600000000001
2017-01-02 05:50:00,0.7209399999999999,0.7215600000000001
2017-01-02 05:51:00,0.7209399999999999,0.7215600000000001
2017-01-02 05:52:00,0.72106,0.72155
2017-01-02 05:53:00,0.72109,0.7215600000000001
2017-01-02 05:54:00,0.72109,0.72155
2017-01-02 05:55:00,0.72109,0.72155
2017-01-02 05:56:00,0.72109,0.72155
2017-01-02 05:57:00,0.7210300000000001,0.72153
2017-01-02 05:58:00,0.72101,0.72154
2017-01-02 05:59:00,0.72104,0.7215699999999999
2017-01-02 06:00:00,0.72114,0.72151
2017-01-02 06:01:00,0.72113,0.7215199999999999
2017-01-02 06:02:00,0.72109,0.72153
2017-01-02 06:03:00,0.72109,0.72155
2017-01-02 06:04:00,0.72108,0.7215600000000001
2017-01-02 06:05:00,0.72108,0.7215199999999999
2017-01-02 06:06:00,0.72108,0.7215600000000001
2017-01-02 06:07:00,0.72108,0.7215699999999999
2017-01-02 06:08:00,0.72107,0.7215600000000001
2017-01-02 06:09:00,0.72107,0.7215600000000001
2017-01-02 06:10:00,0.721,0.72133
2017-01-02 06:11:00,0.72077,0.72129
2017-01-02 06:12:00,0.72067,0.72127
2017-01-02 06:13:00,0.72067,0.72129
2017-01-02 06:14:00,0.72067,0.72129
2017-01-02 06:15:00,0.72067,0.72129
2017-01-02 06:16:00,0.72067,0.72129
2017-01-02 06:17:00,0.72067,0.72129
2017-01-02 06:18:00,0.7207100000000001,0.72133
2017-01-02 06:19:00,0.7207,0.72132
2017-01-02 06:20:00,0.7207,0.72132
2017-01-02 06:21:00,0.7207,0.72132
2017-01-02 06:22:00,0.7207,0.72132
2017-01-02 06:23:00,0.7207,0.72132
2017-01-02 06:24:00,0.7207,0.72132
2017-01-02 06:25:00,0.7207,0.72132
2017-01-02 06:26:00,0.7207,0.72132
2017-01-02 06:27:00,0.7207,0.72132
2017-01-02 06:28:00,0.7206899999999999,0.72131
2017-01-02 06:29:00,0.7206899999999999,0.72131
2017-01-02 06:30:00,0.7206899999999999,0.72131
2017-01-02 06:31:00,0.7207,0.72132
2017-01-02 06:32:00,0.7207100000000001,0.72133
2017-01-02 06:33:00,0.7207100000000001,0.72133
2017-01-02 06:34:00,0.72087,0.72134
2017-01-02 06:35:00,0.7207399999999999,0.72129
2017-01-02 06:36:00,0.7207399999999999,0.72136
2017-01-02 06:37:00,0.7207399999999999,0.72136
2017-01-02 06:38:00,0.7207399999999999,0.72136
2017-01-02 06:39:00,0.7207399999999999,0.72136
2017-01-02 06:40:00,0.72075,0.72137
2017-01-02 06:41:00,0.72075,0.72137
2017-01-02 06:42:00,0.72075,0.72137
2017-01-02 06:43:00,0.72075,0.72137
2017-01-02 06:44:00,0.72075,0.72137
2017-01-02 06:45:00,0.72075,0.72137
2017-01-02 06:46:00,0.72075,0.72137
2017-01-02 06:47:00,0.72075,0.72137
2017-01-02 06:48:00,0.72075,0.72137
2017-01-02 06:49:00,0.72075,0.72137
2017-01-02 06:50:00,0.72075,0.72137
2017-01-02 06:51:00,0.72075,0.72137
2017-01-02 06:52:00,0.72075,0.72137
2017-01-02 06:53:00,0.72075,0.72137
2017-01-02 06:54:00,0.72075,0.72137
2017-01-02 06:55:00,0.72075,0.72137
2017-01-02 06:56:00,0.72075,0.72137
2017-01-02 06:57:00,0.72075,0.72137
2017-01-02 06:58:00,0.72075,0.72137
2017-01-02 06:59:00,0.7207399999999999,0.72136
2017-01-02 07:00:00,0.72073,0.72135
2017-01-02 07:01:00,0.71996,0.72151
2017-01-02 07:02:00,0.7200300000000001,0.7214
2017-01-02 07:03:00,0.72073,0.72135
2017-01-02 07:04:00,0.72073,0.72135
2017-01-02 07:05:00,0.72073,0.72135
2017-01-02 07:06:00,0.72073,0.72135
2017-01-02 07:07:00,0.72073,0.72135
2017-01-02 07:08:00,0.72073,0.72135
2017-01-02 07:09:00,0.72073,0.72135
2017-01-02 07:10:00,0.72073,0.72135
2017-01-02 07:11:00,0.72073,0.72135
2017-01-02 07:12:00,0.72073,0.72135
2017-01-02 07:13:00,0.72065,0.7214
2017-01-02 07:14:00,0.72064,0.72139
2017-01-02 07:15:00,0.72072,0.72134
2017-01-02 07:16:00,0.72072,0.72134
2017-01-02 07:17:00,0.72073,0.72135
2017-01-02 07:18:00,0.72073,0.72135
2017-01-02 07:19:00,0.72072,0.72134
2017-01-02 07:20:00,0.72072,0.72134
2017-01-02 07:21:00,0.72072,0.72134
2017-01-02 07:22:00,0.72072,0.72134
2017-01-02 07:23:00,0.72072,0.72134
2017-01-02 07:24:00,0.7207,0.72132
2017-01-02 07:25:00,0.7207,0.72132
2017-01-02 07:26:00,0.7207,0.72132
2017-01-02 07:27:00,0.7207,0.72132
2017-01-02 07:28:00,0.7207,0.72132
2017-01-02 07:29:00,0.7207,0.72132
2017-01-02 07:30:00,0.7203,0.72049
2017-01-02 07:31:00,0.72053,0.72115
2017-01-02 07:32:00,0.7206899999999999,0.72131
2017-01-02 07:33:00,0.7206600000000001,0.72128
2017-01-02 07:34:00,0.7206600000000001,0.72128
2017-01-02 07:35:00,0.7206600000000001,0.72128
2017-01-02 07:36:00,0.7206600000000001,0.72128
2017-01-02 07:37:00,0.71996,0.72033
2017-01-02 07:38:00,0.71996,0.72033
2017-01-02 07:39:00,0.71996,0.72032
2017-01-02 07:40:00,0.71995,0.7203
2017-01-02 07:41:00,0.7197100000000001,0.72009
2017-01-02 07:42:00,0.71972,0.7198399999999999
2017-01-02 07:43:00,0.7197100000000001,0.72004
2017-01-02 07:44:00,0.7196899999999999,0.72021
2017-01-02 07:45:00,0.71913,0.71975
2017-01-02 07:46:00,0.71907,0.71967
2017-01-02 07:47:00,0.71901,0.71963
2017-01-02 07:48:00,0.71899,0.7195699999999999
2017-01-02 07:49:00,0.7190000000000001,0.7196199999999999
2017-01-02 07:50:00,0.7190000000000001,0.7196199999999999
2017-01-02 07:51:00,0.71912,0.71953
2017-01-02 07:52:00,0.7191,0.71951
2017-01-02 07:53:00,0.71927,0.71977
2017-01-02 07:54:00,0.7193,0.7198
2017-01-02 07:55:00,0.71931,0.7198100000000001
2017-01-02 07:56:00,0.71904,0.71934
2017-01-02 07:57:00,0.71897,0.71925
2017-01-02 07:58:00,0.71896,0.71913
2017-01-02 07:59:00,0.7189399999999999,0.71925
